userId,movieId,rating,timestamp
41,73047,1,18-08-2016
41,33368,2,13-09-2016
41,18016,1,18-08-2016
41,35921,1,21-02-2016
41,74991,1,21-02-2016
41,23515,1,29-05-2016
41,35036,1,18-08-2016
41,74413,1,18-08-2016
41,35146,1,21-02-2016
41,65097,1,21-02-2016
41,62806,1,13-09-2016
41,43316,1,21-02-2016
41,65024,1,13-09-2016
41,73691,1,02-10-2016
41,35087,1,02-10-2016
41,88884,1,21-02-2016
41,89579,1,21-02-2016
41,87739,1,02-10-2016
41,35451,2,28-05-2016
41,34981,1,02-10-2016
41,73584,1,13-09-2016
41,34942,1,18-08-2016
41,74697,1,13-09-2016
41,35140,1,02-10-2016
41,35187,2,13-09-2016
41,79373,1,18-08-2016
41,33927,1,28-05-2016
41,9425,2,16-10-2016
41,9357,1,02-10-2016
41,79362,1,29-05-2016
41,82887,1,29-05-2016
41,35090,1,21-02-2016
41,87663,1,28-05-2016
41,85156,1,29-05-2016
41,39702,1,16-10-2016
41,34934,1,31-10-2016
41,32590,1,29-05-2016
41,72883,1,16-10-2016
41,87454,1,21-02-2016
41,79399,1,18-08-2016
41,32740,1,16-10-2016
41,36832,1,28-05-2016
41,64731,1,13-09-2016
41,39513,2,01-11-2016
41,88278,1,16-10-2016
41,11700,2,11-05-2017
41,63926,1,02-10-2016
41,85158,1,29-05-2016
41,86944,1,13-09-2016
41,9505,1,13-09-2016
41,11723,1,31-10-2016
41,64575,1,21-02-2016
41,62800,1,16-10-2016
41,33372,1,01-11-2016
41,36555,2,02-10-2016
41,87504,1,21-02-2016
41,87506,1,28-05-2016
41,34941,1,21-02-2016
41,87894,1,11-05-2017
42,2973,1,23-04-2017
42,587,1,22-01-2017
42,32454,1,20-09-2015
42,2777,2,20-02-2017
42,551,1,10-12-2016
42,2979,1,25-09-2016
42,2616,2,23-04-2017
42,35063,3,30-03-2016
42,44046,1,15-10-2016
42,58746,1,30-03-2016
42,32271,1,26-03-2016
42,88941,2,30-03-2016
42,58834,1,26-03-2016
42,88888,1,12-09-2016
42,876,1,22-01-2017
42,44558,1,04-10-2016
42,36835,1,26-03-2016
42,2785,1,28-04-2017
42,35711,1,26-06-2016
42,36167,2,20-02-2017
42,57268,1,20-09-2015
42,43185,1,03-06-2017
42,2739,1,25-06-2017
42,377,1,20-04-2016
42,2798,1,26-06-2016
42,55615,1,20-09-2015
42,574,1,10-12-2016
42,33319,1,20-09-2015
42,36161,5,23-04-2017
42,36807,2,21-05-2017
42,36556,1,21-05-2017
42,58814,1,21-05-2017
42,28760,1,30-03-2016
42,55104,6,03-06-2017
42,43471,1,15-10-2016
42,7663,3,25-09-2016
42,2749,2,23-04-2017
42,33679,2,25-06-2017
42,3123,1,24-07-2016
42,58994,1,22-01-2017
42,28729,1,30-03-2016
42,36146,1,20-02-2017
42,88884,1,25-06-2017
42,55639,1,26-03-2016
42,36927,1,15-10-2016
42,74986,1,30-03-2016
42,32693,1,20-09-2015
42,33333,3,12-09-2016
42,48849,1,26-06-2016
42,32991,1,26-03-2016
42,12580,1,26-03-2016
42,2968,1,21-09-2015
42,73617,1,21-05-2017
42,1406,1,21-05-2017
42,2507,2,21-05-2017
42,58918,3,04-07-2016
42,87486,1,21-05-2017
42,58992,1,04-07-2016
42,35370,1,26-03-2016
42,75492,1,15-10-2016
42,32451,1,20-09-2015
42,73690,1,25-09-2016
42,13214,1,15-08-2016
42,231,1,25-09-2016
42,12622,1,12-09-2016
42,79208,3,06-03-2017
42,76549,1,26-06-2016
42,43191,1,20-02-2017
42,43562,13,25-06-2017
42,73691,11,21-05-2017
42,35712,1,06-03-2017
42,11700,2,20-02-2017
42,33340,1,21-09-2015
42,12578,1,26-03-2016
42,233,1,25-09-2016
42,73590,4,25-06-2017
42,79234,1,25-09-2016
42,13065,1,26-06-2016
42,73929,1,22-01-2017
42,17699,1,20-09-2015
42,2971,3,25-06-2017
42,32911,1,25-09-2016
42,87350,2,21-05-2017
42,33368,9,05-12-2016
42,35762,1,26-03-2016
42,35151,2,23-04-2017
42,9439,1,26-06-2016
42,9259,2,25-06-2017
42,32874,3,23-04-2017
42,72960,1,25-06-2017
42,27183,1,04-10-2016
42,35004,1,23-04-2017
42,35010,1,23-04-2017
42,73135,1,25-09-2016
42,8980,2,12-09-2016
42,88903,1,26-03-2016
42,87493,1,22-01-2017
42,58990,4,25-06-2017
42,33345,2,04-07-2016
42,9397,2,23-04-2017
42,74990,1,26-03-2016
42,9405,1,23-04-2017
42,32780,1,21-05-2017
42,74985,10,25-06-2017
42,59452,2,27-04-2016
42,73906,1,30-03-2016
42,76262,1,21-05-2017
42,36265,1,26-06-2016
42,12878,2,30-03-2016
42,36838,1,20-09-2015
42,35221,1,23-04-2017
42,58999,1,26-06-2016
42,79992,1,26-03-2016
42,12565,3,21-05-2017
42,11042,6,21-05-2017
42,58996,1,21-05-2017
42,11686,12,25-06-2017
42,9319,5,25-06-2017
42,9053,1,04-07-2016
42,7662,5,23-04-2017
42,75497,1,23-04-2017
42,88893,1,06-03-2017
42,14281,11,25-06-2017
42,87500,1,23-04-2017
42,39534,1,20-09-2015
42,78225,1,11-06-2016
42,79419,2,10-12-2016
42,79341,11,25-06-2017
42,9010,1,04-07-2016
42,87690,1,26-03-2016
42,73811,1,20-02-2017
42,17617,11,25-06-2017
42,13289,1,25-09-2016
42,59256,1,24-07-2016
42,75499,1,23-04-2017
42,35924,1,20-09-2015
42,59249,1,25-09-2016
42,33924,1,23-04-2017
42,35309,6,21-05-2017
42,33933,9,25-06-2017
42,59217,1,18-12-2016
42,9406,1,23-04-2017
42,90947,1,25-09-2016
42,88849,1,20-02-2017
42,9478,1,15-10-2016
42,73956,1,25-06-2017
42,76139,1,15-10-2016
42,62351,1,06-03-2017
42,13400,2,25-06-2017
42,89973,2,26-03-2016
42,34988,1,04-07-2016
42,74989,1,25-09-2016
42,35055,2,22-01-2017
42,90001,3,30-03-2016
42,88278,12,25-06-2017
42,89978,2,26-03-2016
42,88865,1,11-06-2016
42,87663,1,26-03-2016
42,17728,2,15-10-2016
42,62307,1,11-06-2016
42,11766,1,05-12-2016
42,6826,1,30-03-2016
42,60776,1,20-02-2017
42,6797,1,27-04-2016
42,12586,1,26-03-2016
42,89605,1,18-12-2016
42,7449,1,23-04-2017
42,79365,1,22-01-2017
42,89615,1,25-06-2017
42,90807,1,11-06-2016
42,88187,1,25-09-2016
42,17805,1,23-04-2017
42,33714,1,25-06-2017
42,73918,1,26-06-2016
42,74322,1,24-07-2016
42,75591,3,06-03-2017
42,75592,1,26-06-2016
42,33006,1,25-09-2016
42,7448,3,10-12-2016
42,79333,1,24-07-2016
42,76546,1,26-06-2016
42,74463,2,05-12-2016
42,17626,3,23-04-2017
42,62801,1,20-09-2015
42,88228,1,23-04-2017
42,59444,1,20-09-2015
42,65017,1,23-04-2017
42,87894,2,23-04-2017
42,62795,1,21-05-2017
42,62495,1,20-09-2015
42,64088,15,25-06-2017
42,7661,5,25-06-2017
42,11710,1,20-02-2017
42,33685,1,21-09-2015
42,7447,2,04-10-2016
42,88344,1,20-09-2015
42,6911,3,25-06-2017
42,33373,1,30-03-2016
42,35042,1,26-03-2016
42,35033,1,15-08-2016
42,90017,4,03-04-2016
42,12615,1,23-04-2017
42,7443,1,28-04-2017
42,33370,1,26-06-2016
42,64512,1,20-09-2015
42,14418,1,30-03-2016
42,7446,3,22-01-2017
42,6914,6,20-02-2017
42,17987,1,23-04-2017
43,36432,1,01-05-2017
43,37630,2,01-05-2017
43,39685,1,29-06-2017
43,36550,1,29-06-2017
43,36524,1,29-06-2017
43,79415,1,20-10-2015
43,1445,1,29-06-2017
43,74986,7,29-06-2017
43,35086,1,31-10-2016
43,43193,2,19-09-2016
43,74692,4,08-04-2017
43,79399,2,13-01-2017
43,64722,2,13-01-2017
43,34951,1,13-01-2017
43,7446,1,27-11-2016
43,33790,1,19-09-2016
43,17626,6,08-02-2017
43,2737,1,01-05-2017
43,7445,2,13-10-2016
43,73617,1,22-09-2016
43,64725,2,13-01-2017
43,18060,1,29-06-2017
43,35005,1,16-08-2016
43,36535,1,27-11-2016
43,73691,3,08-02-2017
43,62542,1,27-11-2016
43,2547,1,25-12-2016
43,6883,1,31-10-2016
43,33819,1,27-11-2016
43,72908,1,16-08-2016
43,87500,2,08-02-2017
43,6899,1,31-10-2016
43,9357,2,25-12-2016
43,72905,1,27-11-2016
43,7444,1,20-10-2015
43,62656,1,27-11-2016
43,64088,5,26-01-2017
43,2748,1,19-09-2016
43,43209,1,05-10-2016
43,73171,3,22-09-2016
43,2971,1,16-08-2016
43,74985,4,08-04-2017
43,88888,1,19-09-2016
43,32006,1,25-10-2016
43,13057,1,29-06-2017
43,32385,1,08-02-2017
43,74997,1,16-08-2016
43,64551,1,16-08-2016
43,7449,5,03-05-2017
43,63960,1,13-10-2016
43,33787,1,13-10-2016
43,33616,1,31-10-2016
43,64714,1,09-06-2017
43,73032,1,16-08-2016
43,74408,2,22-09-2016
43,33464,2,29-06-2017
43,88278,5,03-05-2017
43,13028,1,29-06-2017
43,90230,2,01-05-2017
43,51646,1,25-10-2016
43,43405,2,08-02-2017
43,64554,2,22-09-2016
43,59452,2,08-02-2017
43,36099,1,13-01-2017
43,36161,3,08-04-2017
43,11686,2,03-05-2017
43,65037,1,16-08-2016
43,9450,1,25-12-2016
43,86820,1,26-01-2017
43,87354,1,09-06-2017
43,79346,1,30-11-2016
43,13330,1,27-11-2016
43,9448,2,08-02-2017
43,55698,1,11-09-2016
43,88943,2,22-09-2016
43,43403,1,30-11-2016
43,59207,1,19-09-2016
43,7447,10,09-06-2017
43,88941,1,01-05-2017
43,36147,1,01-05-2017
43,9438,1,26-01-2017
43,12565,1,08-02-2017
43,12605,2,08-02-2017
43,90327,1,19-09-2016
43,88659,1,26-01-2017
43,55699,1,11-09-2016
43,65017,2,25-12-2016
43,9336,1,01-05-2017
43,60622,1,20-10-2015
43,63652,1,29-06-2017
43,9319,1,08-02-2017
43,33368,3,18-12-2016
43,11042,1,03-05-2017
43,73034,1,16-08-2016
43,79345,1,19-09-2016
43,79342,4,08-02-2017
43,87335,1,09-06-2017
43,17617,2,08-02-2017
43,79325,1,31-10-2016
43,13342,1,10-11-2016
43,12857,1,30-11-2016
43,64668,1,26-01-2017
43,79234,4,03-05-2017
43,62535,1,26-01-2017
43,55700,1,27-11-2016
43,33006,1,25-10-2016
43,87501,1,27-11-2016
43,9493,2,11-09-2016
43,33375,1,30-11-2016
43,79235,1,30-11-2016
43,79341,4,09-06-2017
43,13059,1,19-09-2016
43,9427,1,27-11-2016
43,64567,1,22-09-2016
43,87352,1,13-01-2017
43,79208,2,27-11-2016
43,79229,1,27-11-2016
43,62563,1,26-01-2017
43,9128,2,26-01-2017
43,11700,5,09-06-2017
43,33340,1,18-12-2016
43,58811,1,16-08-2016
43,89922,3,26-01-2017
43,13364,1,16-08-2016
43,9353,2,08-04-2017
43,13323,1,26-01-2017
43,64727,1,27-11-2016
43,9409,1,20-10-2015
43,79227,1,27-11-2016
43,79209,1,08-04-2017
43,79230,1,16-08-2016
43,60835,1,26-01-2017
43,32338,1,19-09-2016
43,9259,1,08-02-2017
43,9369,1,16-08-2016
43,32979,2,03-05-2017
43,58785,1,26-01-2017
43,12595,1,27-11-2016
43,75618,1,09-06-2017
43,79338,3,31-10-2016
43,9418,2,27-11-2016
43,79233,1,29-06-2017
43,43826,1,19-09-2016
43,75500,1,11-09-2016
43,9359,1,26-01-2017
43,43407,1,08-02-2017
43,17708,1,25-12-2016
43,13384,1,16-08-2016
43,7683,1,30-11-2016
43,11766,1,10-11-2016
43,76549,1,30-11-2016
43,58990,1,03-05-2017
43,59187,1,26-01-2017
43,9525,1,08-02-2017
43,18053,1,19-09-2016
43,88867,2,30-11-2016
43,11688,1,30-11-2016
43,55721,1,11-09-2016
43,89646,1,27-11-2016
43,43562,1,11-09-2016
43,11711,1,16-08-2016
44,9366,1,17-02-2016
44,89917,2,11-08-2015
44,7447,1,08-02-2017
44,9367,1,30-08-2015
44,88182,3,03-05-2017
44,9267,1,29-04-2017
44,9264,1,03-05-2017
44,9462,1,24-05-2017
44,58815,1,07-01-2017
44,2961,1,13-01-2017
44,57233,1,11-01-2017
44,55623,1,07-04-2017
44,2755,1,13-12-2015
44,9452,6,24-05-2017
44,17878,1,09-12-2016
44,89915,4,03-05-2017
44,9493,1,27-09-2015
44,13205,7,03-05-2017
44,33384,2,15-09-2015
44,58752,7,03-05-2017
44,9428,3,05-10-2016
44,64794,1,24-05-2017
44,90769,1,08-03-2017
44,33772,6,27-05-2017
44,64144,2,09-12-2016
44,7448,1,24-01-2016
44,2726,1,04-05-2016
44,17733,1,09-12-2015
44,62347,2,27-01-2016
44,18122,1,16-12-2015
44,18117,1,16-12-2015
44,64710,3,30-08-2015
44,89926,4,04-05-2016
44,9483,1,30-08-2015
44,13351,1,27-01-2016
44,58747,1,16-12-2015
44,33385,1,02-09-2015
44,36161,1,09-01-2016
44,87676,6,08-02-2017
44,64804,1,24-05-2017
44,64150,3,07-01-2017
44,89605,2,07-12-2016
44,60670,2,17-02-2016
44,32329,1,11-08-2015
44,87815,14,06-05-2017
44,87682,2,02-09-2015
44,89606,1,11-08-2015
44,89618,1,24-01-2016
44,36049,1,04-05-2016
44,62344,2,27-01-2016
44,58817,2,07-01-2017
44,9463,3,09-09-2015
44,74997,13,08-04-2017
44,62345,1,24-01-2016
44,58746,7,24-05-2017
44,32334,13,05-04-2017
44,89616,1,11-08-2015
44,13353,2,15-01-2016
44,13030,1,05-10-2016
44,7446,1,27-01-2016
44,9466,3,24-05-2017
44,64803,1,24-05-2017
44,33342,2,24-05-2017
44,43209,6,24-05-2017
44,33284,1,11-01-2017
44,18104,1,16-12-2015
44,72908,3,04-01-2017
44,64802,1,24-05-2017
44,74647,1,04-05-2016
44,33311,4,25-04-2017
44,17732,1,09-12-2015
44,13000,1,11-01-2017
44,87671,2,19-04-2017
44,74989,1,25-11-2015
44,87670,1,19-04-2017
44,33771,6,27-05-2017
44,35918,1,16-12-2015
44,17734,3,09-12-2015
44,62361,1,14-12-2016
44,88220,2,08-08-2015
44,88815,1,24-05-2017
44,74643,1,04-05-2016
44,64793,1,24-05-2017
44,58918,1,09-01-2016
44,87603,1,11-01-2017
44,55613,1,16-12-2015
44,80304,8,03-05-2017
44,17877,1,09-12-2016
44,87679,5,09-02-2017
44,87608,1,11-01-2017
44,72905,12,03-05-2017
44,1323,1,10-08-2015
44,2754,1,09-01-2016
44,58782,5,24-05-2017
44,74692,14,03-05-2017
44,17803,3,09-12-2016
44,64783,1,17-02-2016
44,58753,1,16-12-2015
44,72913,1,11-08-2015
44,58816,2,07-01-2017
44,74695,1,08-03-2017
44,64145,1,09-12-2016
44,55579,1,04-05-2016
45,33326,1,30-08-2015
45,79208,1,14-08-2016
45,33333,2,14-08-2016
45,23678,1,20-04-2016
45,21773,1,13-08-2015
45,55104,4,28-05-2017
45,10195,1,22-01-2017
45,35006,1,08-05-2016
45,28827,1,10-06-2016
45,35106,1,30-08-2015
45,79222,7,11-06-2017
45,35911,1,22-01-2017
45,34956,1,30-08-2015
45,34004,1,21-05-2017
45,74411,1,30-08-2015
45,88447,1,30-08-2015
45,79341,3,28-05-2017
45,35087,1,30-08-2015
45,71139,1,10-06-2016
45,79403,1,11-06-2017
45,9319,1,22-01-2017
45,33629,1,08-05-2016
45,7663,1,24-09-2015
45,58118,1,10-06-2016
45,71163,1,10-06-2016
45,33385,2,30-08-2015
45,87684,1,30-08-2015
45,11042,9,21-05-2017
45,54077,1,08-05-2016
45,72884,1,06-09-2015
45,78761,1,13-10-2015
45,35092,2,28-05-2017
45,23723,1,20-04-2016
45,79362,1,23-04-2017
45,36146,4,21-05-2017
45,87350,1,30-08-2015
45,8963,1,13-08-2015
45,87894,1,30-08-2015
45,72990,1,14-08-2016
45,34986,1,30-08-2015
45,80240,1,06-09-2015
45,72887,4,08-05-2016
45,53815,1,12-11-2015
45,17617,15,11-06-2017
45,13400,12,28-05-2017
45,79323,2,12-06-2016
45,33689,1,30-08-2015
45,73141,1,08-11-2015
45,33350,2,30-08-2015
45,33469,1,30-08-2015
45,43208,1,30-08-2015
45,34983,1,30-08-2015
45,64124,4,23-04-2017
45,73048,1,30-08-2015
45,34999,1,30-08-2015
45,79207,1,21-12-2016
45,78910,1,13-10-2015
45,17831,1,08-05-2016
45,79316,1,21-12-2016
45,33332,2,30-08-2015
45,90230,2,12-06-2016
45,73617,3,28-05-2017
45,33373,2,14-08-2016
45,36161,4,22-01-2017
45,73032,1,30-08-2015
45,74463,1,13-10-2015
45,39454,1,16-04-2017
45,79992,1,20-04-2016
45,82593,1,05-06-2016
45,7446,2,10-04-2016
45,5449,1,08-11-2015
45,55575,1,10-04-2016
45,9440,1,21-05-2017
45,9128,10,11-06-2017
45,73636,1,30-08-2015
45,72966,1,30-08-2015
45,35196,1,30-08-2015
45,73616,10,14-08-2016
45,32355,1,08-11-2015
45,89528,1,16-04-2017
45,73063,1,22-01-2017
45,35208,1,30-08-2015
45,80908,1,24-01-2016
45,14484,1,13-08-2015
45,18587,1,22-01-2017
45,13367,1,10-04-2016
45,8982,3,10-04-2016
45,87738,7,11-06-2017
45,88794,2,30-08-2015
45,72885,1,24-09-2015
45,43191,2,22-01-2017
45,88449,1,30-08-2015
45,90330,1,30-08-2015
45,38528,1,10-06-2016
45,13371,1,30-08-2015
45,74667,2,28-05-2017
45,6911,1,23-04-2017
45,14281,9,11-06-2017
45,57218,1,30-08-2015
45,60839,1,21-05-2017
45,9408,1,21-05-2017
45,88278,17,11-06-2017
45,73653,1,30-08-2015
45,89920,1,28-05-2017
45,79333,4,28-05-2017
45,64088,13,11-06-2017
45,9259,17,11-06-2017
45,88942,1,30-08-2015
45,73135,2,28-02-2016
45,13305,1,30-08-2015
45,59276,1,30-08-2015
45,6914,1,12-06-2016
45,59648,2,05-06-2016
45,9409,1,10-04-2016
45,33355,6,28-05-2017
45,87690,1,10-04-2016
45,36508,1,14-08-2016
45,73691,18,28-05-2017
45,9461,1,28-05-2017
45,58782,3,28-05-2017
45,426,1,22-01-2017
45,11686,2,05-06-2016
45,3123,16,11-06-2017
45,4701,1,08-11-2015
45,62709,1,10-04-2016
45,59445,1,28-05-2017
45,55597,1,30-08-2015
45,7662,14,11-06-2017
45,11062,1,23-04-2017
45,72905,1,10-04-2016
45,11766,5,22-01-2017
45,59267,1,30-08-2015
45,79332,2,28-02-2016
45,8972,1,21-05-2017
45,75622,1,08-11-2015
45,58744,1,30-08-2015
45,2616,1,22-01-2017
45,1327,1,13-08-2015
45,59667,1,10-04-2016
45,13047,1,16-04-2017
45,58979,1,30-08-2015
45,9353,1,10-04-2016
45,89916,1,30-08-2015
45,32912,1,16-04-2017
45,82630,1,05-06-2016
45,87691,1,30-08-2015
45,38534,1,10-06-2016
45,36790,1,10-04-2016
45,37635,1,30-08-2015
45,57199,1,30-08-2015
45,1313,1,28-05-2017
45,75490,1,28-05-2017
45,59452,6,22-01-2017
45,58990,10,11-06-2017
45,51788,1,24-09-2015
45,49451,1,06-09-2015
45,32914,1,16-04-2017
45,1451,1,10-04-2016
45,58833,1,10-04-2016
45,58230,1,24-09-2015
45,75033,1,30-08-2015
45,35309,3,22-01-2017
45,11078,1,30-08-2015
45,78349,1,24-01-2016
45,43562,17,11-06-2017
45,74693,2,08-05-2016
45,7661,14,28-05-2017
45,64550,3,21-12-2016
45,32193,1,10-04-2016
45,47114,1,24-09-2015
45,11700,5,22-03-2017
45,62352,1,30-08-2015
45,11975,1,16-04-2017
45,75621,2,30-08-2015
45,52410,1,20-03-2016
45,39637,1,30-08-2015
45,58989,1,05-06-2016
45,11973,1,30-08-2015
45,74985,3,28-05-2017
45,46623,1,24-01-2016
45,2968,1,06-09-2015
45,64586,1,10-04-2016
45,77880,1,24-09-2015
45,77036,1,30-03-2016
45,46662,1,24-01-2016
45,75073,2,05-06-2016
45,11077,2,23-04-2017
45,36552,1,16-04-2017
45,39120,1,08-05-2016
45,64588,1,30-08-2015
46,64907,1,23-08-2015
46,9455,1,13-09-2015
46,17822,1,13-05-2017
46,33005,1,17-04-2016
46,32871,1,17-07-2016
46,17699,1,23-08-2015
46,32933,3,03-04-2016
46,43181,1,17-07-2016
46,64848,1,17-07-2016
46,11740,1,02-10-2015
46,18784,1,03-04-2016
46,63930,1,03-04-2016
46,64794,1,13-09-2015
46,87350,3,25-06-2017
46,48565,1,04-12-2016
46,13445,1,06-03-2016
46,33319,1,13-09-2015
46,64843,1,23-08-2015
46,9367,1,23-08-2015
46,62805,1,23-08-2015
46,87660,1,03-04-2016
46,11127,1,20-03-2016
46,32887,1,17-07-2016
46,60605,1,23-08-2015
46,52555,1,10-11-2015
46,63935,1,17-07-2016
46,32654,2,17-07-2016
46,32193,2,02-10-2015
46,87439,1,03-04-2016
46,59671,1,13-05-2017
46,87497,1,06-03-2016
46,49124,1,10-11-2015
46,64137,2,17-07-2016
46,87433,1,03-04-2016
46,32897,1,17-07-2016
46,18055,1,20-03-2016
46,32229,1,25-06-2017
46,9394,1,17-07-2016
46,88794,1,17-07-2016
46,60602,1,23-08-2015
46,9373,1,06-03-2016
46,58990,2,25-06-2017
46,64594,1,17-07-2016
46,18733,1,17-07-2016
46,17723,1,17-07-2016
46,62801,1,06-03-2016
46,64762,1,13-09-2015
46,17845,2,25-06-2017
46,17626,1,03-04-2016
46,11686,5,25-06-2017
46,48628,1,04-12-2016
46,62213,1,03-04-2016
46,32866,2,20-03-2016
46,87617,1,17-07-2016
46,24331,1,27-12-2015
46,17630,1,02-10-2015
46,59217,2,06-03-2016
46,59203,1,17-07-2016
46,36086,1,03-04-2016
46,55614,1,17-07-2016
46,36438,1,25-06-2017
46,55617,1,17-07-2016
46,64029,1,17-04-2016
46,36080,1,20-03-2016
46,64554,1,06-03-2016
46,58993,1,17-04-2016
46,9506,1,03-04-2016
46,13385,1,20-03-2016
46,32642,1,06-03-2016
46,72912,1,06-03-2016
46,76025,1,13-05-2017
46,84093,1,17-07-2016
46,43463,2,17-04-2016
46,64107,1,20-03-2016
46,36444,1,06-03-2016
46,33332,1,03-04-2016
46,58999,1,25-06-2017
46,13405,4,25-06-2017
46,43473,1,17-04-2016
46,88205,1,13-05-2017
46,87504,1,06-03-2016
46,16244,1,03-01-2016
46,16004,1,20-03-2016
46,59235,1,03-04-2016
46,12278,1,20-03-2016
46,79315,2,17-07-2016
46,87894,2,17-07-2016
46,64088,2,17-07-2016
46,18088,1,17-07-2016
46,64030,1,17-04-2016
46,21675,1,04-12-2016
46,72902,3,17-07-2016
46,2624,1,20-03-2016
46,59231,1,17-07-2016
46,32582,1,25-06-2017
46,73616,2,03-04-2016
46,7137,1,17-07-2016
46,17649,1,17-07-2016
46,13373,1,17-07-2016
46,64566,1,06-03-2016
46,64792,1,13-09-2015
46,55579,1,20-03-2016
46,35309,2,17-04-2016
46,33343,2,20-03-2016
46,88781,1,17-07-2016
46,9397,1,03-04-2016
46,88278,5,25-06-2017
46,15999,1,06-03-2016
46,9363,1,25-06-2017
46,9364,1,25-06-2017
46,35132,3,17-07-2016
46,73667,1,20-03-2016
46,11042,4,25-06-2017
46,43404,1,25-06-2017
46,36081,1,13-05-2017
46,60699,1,17-04-2016
46,1415,1,17-07-2016
46,60530,2,17-07-2016
46,42464,2,03-04-2016
46,9380,1,13-09-2015
46,87500,1,17-07-2016
46,15313,1,20-03-2016
46,90646,2,20-03-2016
46,58834,2,17-04-2016
46,58841,1,17-07-2016
46,11860,1,20-03-2016
46,64710,1,17-07-2016
46,87426,1,25-06-2017
46,11700,5,25-06-2017
46,9442,1,25-06-2017
46,43562,5,25-06-2017
46,52947,1,10-11-2015
46,50833,1,10-11-2015
46,14281,3,25-06-2017
46,73691,6,25-06-2017
46,88782,1,17-07-2016
46,79389,1,13-05-2017
46,72905,4,17-07-2016
46,59648,1,02-10-2015
46,87466,1,03-04-2016
46,8991,1,17-07-2016
46,35179,1,06-03-2016
46,8996,1,25-06-2017
46,35287,1,03-04-2016
46,35655,2,17-07-2016
46,37948,1,23-08-2015
46,88196,1,06-03-2016
46,9347,1,06-03-2016
46,39805,1,06-03-2016
46,56008,1,23-08-2015
46,39798,1,25-06-2017
46,35118,1,03-04-2016
46,75596,1,17-07-2016
46,1802,1,04-12-2016
46,72887,1,06-03-2016
46,2725,1,17-07-2016
46,60614,2,17-07-2016
46,72884,1,13-09-2015
46,62235,1,25-06-2017
46,17617,4,25-06-2017
46,1064,1,03-04-2016
46,1249,1,25-06-2017
46,6897,1,06-03-2016
46,90253,1,23-08-2015
46,12808,1,17-07-2016
46,13351,1,17-07-2016
46,75016,1,02-10-2015
46,34922,1,13-09-2015
46,87689,1,20-03-2016
46,62572,1,25-06-2017
46,18107,1,17-07-2016
46,55569,1,06-03-2016
46,43487,1,13-09-2015
46,87556,1,06-03-2016
46,43465,1,17-04-2016
46,39427,2,20-03-2016
46,39806,1,06-03-2016
46,79398,1,20-03-2016
46,79401,1,20-03-2016
46,2800,1,17-04-2016
46,8977,1,13-09-2015
46,35216,1,13-05-2017
46,9204,1,13-09-2015
46,814,1,06-03-2016
46,7662,1,25-06-2017
46,742,1,23-08-2015
46,36928,1,20-03-2016
46,9326,1,17-07-2016
46,59187,1,17-04-2016
46,90644,2,13-05-2017
46,90650,2,20-03-2016
46,13065,1,20-03-2016
46,13343,1,20-03-2016
46,2789,1,25-06-2017
46,33562,1,17-07-2016
46,2499,1,06-03-2016
46,9472,1,03-04-2016
46,33679,2,17-07-2016
46,1341,2,03-04-2016
46,60617,1,03-04-2016
46,33355,2,13-05-2017
46,7444,1,27-12-2015
46,9259,3,25-06-2017
46,9361,1,03-04-2016
46,79424,1,06-03-2016
46,79997,1,20-03-2016
46,35006,1,02-10-2015
46,81471,1,09-11-2015
46,6914,1,03-04-2016
46,43198,1,25-06-2017
46,87507,3,17-07-2016
46,9404,1,13-09-2015
46,2987,1,25-06-2017
46,43881,1,20-03-2016
46,36067,1,17-07-2016
46,12604,1,06-03-2016
46,55801,1,23-08-2015
46,55819,1,06-03-2016
46,55622,1,17-07-2016
46,33545,1,20-03-2016
46,74952,1,17-04-2016
46,9128,4,25-06-2017
46,79323,2,13-05-2017
46,9003,1,13-09-2015
46,9011,2,25-06-2017
46,79340,1,17-07-2016
46,35665,1,20-03-2016
46,58812,1,17-07-2016
46,6896,1,17-07-2016
46,36730,2,20-03-2016
46,9319,1,13-09-2015
46,9357,1,17-07-2016
46,81451,1,09-11-2015
46,2781,1,17-04-2016
46,65038,1,17-07-2016
46,2634,1,17-07-2016
46,2766,1,17-04-2016
46,65036,1,17-07-2016
46,65002,1,25-06-2017
46,1096,1,13-09-2015
46,87670,1,20-03-2016
46,36084,1,17-07-2016
46,7663,4,17-07-2016
46,8973,1,17-07-2016
46,12566,1,25-06-2017
46,39631,1,13-09-2015
46,73035,2,06-03-2016
46,75491,1,02-10-2015
46,7446,1,10-11-2015
46,3123,1,25-06-2017
46,34907,1,03-04-2016
46,72960,1,06-03-2016
46,7170,1,17-04-2016
46,36091,1,13-05-2017
46,3126,1,13-09-2015
46,33912,1,17-07-2016
46,88821,1,13-05-2017
46,39790,1,23-08-2015
46,55818,1,06-03-2016
46,80303,1,25-06-2017
46,2971,2,25-06-2017
46,33803,1,06-03-2016
46,11754,1,03-04-2016
46,9041,1,25-06-2017
46,79339,1,25-06-2017
46,9009,3,25-06-2017
46,64997,1,20-03-2016
46,8986,1,25-06-2017
46,11971,2,17-07-2016
46,483,1,06-03-2016
46,11766,1,13-09-2015
46,11772,1,17-07-2016
46,9265,1,17-07-2016
46,36888,1,20-03-2016
46,35096,1,06-03-2016
46,33636,1,17-07-2016
46,65083,1,13-05-2017
